TA_url,rating,gps,url,type,name,pic,attraction,num_reviews
https://www.tripadvisor.com/Attraction_Review-g32655-d12351091-Reviews-Stocker_Corridor_Trail-Los_Angeles_California.html,30,"[('34.00471', '-118.3413')]",https://www.tripadvisor.com/Attraction_Review-g32655-d12351091-Reviews-Stocker_Corridor_Trail-Los_Angeles_California.html,Hiking Trails,Stocker Corridor Trail,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/f6/c1/20/indicazione-trail.jpg?w=800&h=400&s=1,Stocker_Corridor_Trail,1
https://www.tripadvisor.com/Attraction_Review-g32911-d8064947-Reviews-Innovation_Brew_Works-Pomona_California.html,40,"[('34.04971', '-117.814995')]",http://ibrewworks.com/index.shtml,Breweries,Innovation Brew Works,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/3e/01/da/innovation-brew-works.jpg?w=800&h=400&s=1,Innovation_Brew_Works,18
https://www.tripadvisor.com/Attraction_Review-g32676-d560725-Reviews-Malibu_Pier-Malibu_California.html,40,"[('34.03753', '-118.67589')]",http://www.parks.ca.gov/?page_id=24409,Points of Interest & Landmarks,Malibu Pier,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/0e/fa/3b/das-malibu-pier.jpg?w=800&h=400&s=1,Malibu_Pier,818
https://www.tripadvisor.com/Attraction_Review-g32586-d7940727-Reviews-Massage_Envy_Spa_La_Verne-La_Verne_California.html,35,"[('34.11756', '-117.77743')]",http://www.massageenvy.com/clinics/CA/La-Verne.aspx,Spas,Massage Envy Spa La Verne,,Massage_Envy_Spa_La_Verne,3
https://www.tripadvisor.com/Attraction_Review-g33015-d12240175-Reviews-Organic_Zen_Spa-San_Gabriel_California.html,50,"[('34.081738', '-118.090645')]",http://www.organiczenspa.com/,Spas,Organic Zen Spa,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/aa/dc/14/getlstd-property-photo.jpg?w=800&h=400&s=1,Organic_Zen_Spa,1
https://www.tripadvisor.com/Attraction_Review-g32655-d560737-Reviews-Angelus_Temple-Los_Angeles_California.html,45,"[('34.07628', '-118.26118')]",http://www.angelustemple.org/,Architectural Buildings,Angelus Temple,,Angelus_Temple,10
https://www.tripadvisor.com/Attraction_Review-g32215-d13123478-Reviews-Square_I_Gallery-Claremont_California.html,40,"[('34.09505', '-117.71611')]",https://www.tripadvisor.com/Attraction_Review-g32215-d13123478-Reviews-Square_I_Gallery-Claremont_California.html,Art Galleries,Square I Gallery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/47/25/90/first-saturdays-gallery.jpg?w=800&h=400&s=1,Square_I_Gallery,1
https://www.tripadvisor.com/Attraction_Review-g32648-d16701368-Reviews-Santana_Sailing-Long_Beach_California.html,50,"[('33.761257', '-118.19102')]",http://www.santanasailing.com/,Sports Camps & Clinics,Santana Sailing,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8c/b2/de/at-anchor-after-a-long.jpg?w=800&h=400&s=1,Santana_Sailing,1
https://www.tripadvisor.com/Attraction_Review-g32432-d1821876-Reviews-Haugh_Performing_Center-Glendora_California.html,45,"[('34.13422', '-117.88686')]",http://www.haughpac.com/,Theaters,Haugh Performing Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/34/85/47/haugh-performing-arts.jpg?w=800&h=400&s=1,Haugh_Performing_Center,30
https://www.tripadvisor.com/Attraction_Review-g32655-d606710-Reviews-El_Rey_Theater-Los_Angeles_California.html,40,"[('34.062687', '-118.34891')]",http://www.theelrey.com/,Theaters,El Rey Theater,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/c7/5f/87/vip-seating.jpg?w=800&h=400&s=1,El_Rey_Theater,30
https://www.tripadvisor.com/Attraction_Review-g32431-d10678672-Reviews-Museum_of_Neon_Art-Glendale_California.html,40,"[('34.14377', '-118.25458')]",http://neonmona.org/,Specialty Museums,Museum of Neon Art,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/3c/ee/4b/just-bath-in-the-neon.jpg?w=800&h=400&s=1,Museum_of_Neon_Art,38
https://www.tripadvisor.com/Attraction_Review-g29121-d220259-Reviews-Catalina_Island_Casino_Ballroom-Avalon_Catalina_Island_California.html,45,"[('33.34888', '-118.32652')]",http://www.visitcatalinaisland.com/activities-adventures/catalina-casino,Historic Sites,Catalina Island Casino Ballroom,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/37/ce/65/celing-lights.jpg?w=800&h=400&s=1,Catalina_Island_Casino_Ballroom,293
https://www.tripadvisor.com/Attraction_Review-g32525-d6034071-Reviews-The_Forum-Inglewood_California.html,40,"[('33.958336', '-118.34189')]",http://www.inglewoodarena.com/,Performances,The Forum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d0/5f/2c/the-set-up-for-elton.jpg?w=800&h=400&s=1,The_Forum,300
https://www.tripadvisor.com/Attraction_Review-g32576-d12805388-Reviews-La_Habra_Library-La_Habra_California.html,45,"[('33.932', '-117.94451')]",http://www.ocpl.org/libloc/habra,Libraries,La Habra Library,,La_Habra_Library,2
https://www.tripadvisor.com/Attraction_Review-g32676-d1067416-Reviews-The_Getty_Villa-Malibu_California.html,45,"[('34.04545', '-118.56506')]",http://www.getty.edu/visit,Specialty Museums,The Getty Villa,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/aa/de/7d/at-the-getty-villa-pacific.jpg?w=800&h=400&s=1,The_Getty_Villa,2485
https://www.tripadvisor.com/Attraction_Review-g29105-d15598949-Reviews-Dave_Buster_s_Arcade-Arcadia_California.html,30,"[('34.1371', '-118.0517')]",http://www.daveandbusters.com/locations/arcadia-santa-anita,Game & Entertainment Centers,Dave & Buster's - Arcade,,Dave_Buster_s_Arcade,1
https://www.tripadvisor.com/Attraction_Review-g33268-d14057618-Reviews-Serenity_Jade_Spa-Whittier_California.html,50,"[('33.96923', '-118.03302')]",http://serenityjadespa.com/,Spas,Serenity Jade Spa,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/63/6d/19/facial-room.jpg?w=800&h=400&s=1,Serenity_Jade_Spa,1
https://www.tripadvisor.com/Attraction_Review-g32655-d6542708-Reviews-Terminal_Island_Japanese_Memorial-Los_Angeles_California.html,50,"[('33.7325', '-118.268425')]",http://www.sanpedro.com/spcom/Terminal-Island-Japanese-Memorial.htm,Points of Interest & Landmarks,Terminal Island Japanese Memorial,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/cc/2c/31/terminal-island-japanese.jpg?w=800&h=400&s=1,Terminal_Island_Japanese_Memorial,6
https://www.tripadvisor.com/Attraction_Review-g32655-d8642537-Reviews-MorYork_Gallery-Los_Angeles_California.html,50,"[('34.12177', '-118.20699')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,MorYork Gallery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/ec/5c/1c/hanging-sculptures-from.jpg?w=800&h=400&s=1,MorYork_Gallery,1
https://www.tripadvisor.com/Attraction_Review-g33052-d104243-Reviews-Museum_of_Flying-Santa_Monica_California.html,45,"[('34.014797', '-118.44783')]",http://www.museumofflying.org/,Specialty Museums,Museum of Flying,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/ae/7a/wwwmuseumofflyingorg.jpg?w=800&h=400&s=1,Museum_of_Flying,73
https://www.tripadvisor.com/Attraction_Review-g32431-d19830159-Reviews-Incarnation_Catholic_Church-Glendale_California.html,40,"[('34.160362', '-118.25525')]",http://www.incaglendale.org/,Points of Interest & Landmarks,Incarnation Catholic Church,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8d/69/60/grand-on-the-boulevard.jpg?w=800&h=400&s=1,Incarnation_Catholic_Church,1
https://www.tripadvisor.com/Attraction_Review-g32655-d15573469-Reviews-Aon_Center-Los_Angeles_California.html,30,"[('34.16517', '-118.2533')]",https://www.tripadvisor.com/Attraction_Review-g32655-d15573469-Reviews-Aon_Center-Los_Angeles_California.html,Points of Interest & Landmarks,Aon Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/e2/46/7e/aon.jpg?w=800&h=400&s=1,Aon_Center,1
https://www.tripadvisor.com/Attraction_Review-g32954-d5843629-Reviews-Bouzy_Gastropub-Redondo_Beach_California.html,45,"[('33.820015', '-118.388504')]",http://www.chezmelange.com/,Bars & Clubs,Bouzy Gastropub,,Bouzy_Gastropub,16
https://www.tripadvisor.com/Attraction_Review-g32655-d10192084-Reviews-Taschen_Gallery-Los_Angeles_California.html,50,"[('34.0758', '-118.36562')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,Taschen Gallery,,Taschen_Gallery,2
https://www.tripadvisor.com/Attraction_Review-g32422-d1913764-Reviews-K1_Speed_Torrance-Gardena_California.html,35,"[('33.85749', '-118.28885')]",http://www.k1speed.com/torrance-location.html,Auto Race Tracks,K1 Speed Torrance,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/77/ed/d2/track.jpg?w=800&h=400&s=1,K1_Speed_Torrance,21
https://www.tripadvisor.com/Attraction_Review-g32655-d15573532-Reviews-Butterfly_garden-Los_Angeles_California.html,30,"[('34.08314', '-118.18599')]",https://www.tripadvisor.com/Attraction_Review-g32655-d15573532-Reviews-Butterfly_garden-Los_Angeles_California.html,Nature & Wildlife Areas,Butterfly garden,,Butterfly_garden,1
https://www.tripadvisor.com/Attraction_Review-g32655-d8012200-Reviews-LA96C-Los_Angeles_California.html,25,"[('34.128895', '-118.51369')]",https://www.tripadvisor.com/Attraction_Review-g32655-d8012200-Reviews-LA96C-Los_Angeles_California.html,Points of Interest & Landmarks,LA96C,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/cc/0a/a5/la96c.jpg?w=800&h=400&s=1,LA96C,2
https://www.tripadvisor.com/Attraction_Review-g32987-d8656950-Reviews-Rosemead_Park-Rosemead_California.html,45,"[('34.08554', '-118.0677')]",http://www.cityofrosemead.org/index.aspx?page=200,Parks,Rosemead Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/50/09/9c/rosemead-park.jpg?w=800&h=400&s=1,Rosemead_Park,2
https://www.tripadvisor.com/Attraction_Review-g32531-d8702286-Reviews-Huy_Fong_Foods-Irwindale_California.html,50,"[('34.09841', '-117.94185')]",http://www.huyfong.com/toursnow,Factory Tours,Huy Fong Foods,,Huy_Fong_Foods,64
https://www.tripadvisor.com/Attraction_Review-g32196-d6197925-Reviews-Shipmates_Sports_Bar-Cerritos_California.html,40,"[('33.85829', '-118.09005')]",https://www.tripadvisor.com/Attraction_Review-g32196-d6197925-Reviews-Shipmates_Sports_Bar-Cerritos_California.html,Bars & Clubs,Shipmates Sports Bar,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/aa/38/21/go-angels.jpg?w=800&h=400&s=1,Shipmates_Sports_Bar,5
https://www.tripadvisor.com/Attraction_Review-g32338-d5834618-Reviews-Silver_Dollar_Saloon-El_Monte_California.html,40,"[('34.09283', '-118.03467')]",https://www.facebook.com/LowerAzusaRd/,Bars & Clubs,Silver Dollar Saloon,,Silver_Dollar_Saloon,1
https://www.tripadvisor.com/Attraction_Review-g33047-d15183570-Reviews-Telco_Brewery-Santa_Clarita_California.html,50,"[('34.43341', '-118.57768')]",http://www.telcobrewery.com/,Breweries,Telco Brewery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e9/93/cd/telco-brewery.jpg?w=800&h=400&s=1,Telco_Brewery,5
https://www.tripadvisor.com/Attraction_Review-g32676-d12706784-Reviews-Lechuza_Beach-Malibu_California.html,50,"[('34.03551', '-118.86344')]",https://www.tripadvisor.com/Attraction_Review-g32676-d12706784-Reviews-Lechuza_Beach-Malibu_California.html,Beaches,Lechuza Beach,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/11/dd/06/take-a-stroll-down-to.jpg?w=800&h=400&s=1,Lechuza_Beach,1
https://www.tripadvisor.com/Attraction_Review-g29121-d10069467-Reviews-Ruth_Mayer_Gallery-Avalon_Catalina_Island_California.html,40,"[('33.34385', '-118.32647')]",http://www.ruthmayer.com/,Art Galleries,Ruth Mayer Gallery,,Ruth_Mayer_Gallery,14
https://www.tripadvisor.com/Attraction_Review-g29121-d102875-Reviews-Catalina_Island_Casino-Avalon_Catalina_Island_California.html,45,"[('33.348835', '-118.32579')]",http://www.visitcatalinaisland.com/activities-adventures/catalina-casino?utm_medium=link&utm_source=tripadvisor&utm_campaign=tripadvisor&utm_content=casino,Casinos,Catalina Island Casino,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/04/8e/c2/catalina-island-casino.jpg?w=800&h=400&s=1,Catalina_Island_Casino,865
https://www.tripadvisor.com/Attraction_Review-g32607-d3908709-Reviews-Lancaster_National_Soccer_Center-Lancaster_California.html,40,"[('34.66478', '-118.076584')]",http://www.lancastersoccercenter.com/,Sports Complexes,Lancaster National Soccer Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/25/ef/bc/lancaster-national-soccer.jpg?w=800&h=400&s=1,Lancaster_National_Soccer_Center,10
https://www.tripadvisor.com/Attraction_Review-g33014-d8645302-Reviews-Lopez_Adobe-San_Fernando_California.html,50,"[('34.282013', '-118.44323')]",http://www.sfrcs.com/park-facilities/lopez-adobe/,Specialty Museums,Lopez Adobe,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/09/e5/52/lopez-adobe.jpg?w=800&h=400&s=1,Lopez_Adobe,2
https://www.tripadvisor.com/Attraction_Review-g143019-d141863-Reviews-Santa_Cruz_Island-Channel_Islands_National_Park_California.html,45,"[('34.023205', '-119.76576')]",http://www.nps.gov/chis/planyourvisit/santa-cruz-island.htm,Islands,Santa Cruz Island,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/39/2c/48/one-of-the-many-picturesque.jpg?w=800&h=400&s=1,Santa_Cruz_Island,297
https://www.tripadvisor.com/Attraction_Review-g32214-d2646306-Reviews-SpeedZone_Los_Angeles-City_of_Industry_California.html,35,"[('33.9935', '-117.91323')]",http://speedzone.com/site/la/,Theme Parks,SpeedZone Los Angeles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/15/4f/c3/fixed-track-car.jpg?w=800&h=400&s=1,SpeedZone_Los_Angeles,23
https://www.tripadvisor.com/Attraction_Review-g32070-d10264861-Reviews-Beverly_Gardens_Park-Beverly_Hills_California.html,40,"[('34.07241', '-118.40168')]",http://www.beverlyhills.org/exploring/cityparks/beverlygardenspark,Parks,Beverly Gardens Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/84/4f/c2/beverly-gardens-park.jpg?w=800&h=400&s=1,Beverly_Gardens_Park,278
https://www.tripadvisor.com/Attraction_Review-g33268-d6680431-Reviews-Oceanic_Arts-Whittier_California.html,45,"[('33.97209', '-118.04514')]",http://www.oceanicarts.net/,Gift & Specialty Shops,Oceanic Arts,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f5/37/d2/teenage-girl-enjoying.jpg?w=800&h=400&s=1,Oceanic_Arts,2
https://www.tripadvisor.com/Attraction_Review-g32655-d10541506-Reviews-Stoney_Point_Park-Los_Angeles_California.html,45,"[('34.26412', '-118.60607')]",http://www.laparks.org/park/stoney-point,Parks,Stoney Point Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/0e/d7/8f/stoney-with-a-point-sort.jpg?w=800&h=400&s=1,Stoney_Point_Park,2
https://www.tripadvisor.com/Attraction_Review-g32655-d6539924-Reviews-Ahavat_Torah_Synagogue-Los_Angeles_California.html,50,"[('34.06759', '-118.46286')]",http://ahavattorahla.org/,Points of Interest & Landmarks,Ahavat Torah Synagogue,,Ahavat_Torah_Synagogue,1
https://www.tripadvisor.com/Attraction_Review-g32655-d291236-Reviews-San_Antonio_Winery-Los_Angeles_California.html,45,"[('34.063713', '-118.22402')]",http://sanantoniowinery.com/,Wineries & Vineyards,San Antonio Winery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f4/11/ce/img-26311-largejpg.jpg?w=800&h=400&s=1,San_Antonio_Winery,174
https://www.tripadvisor.com/Attraction_Review-g32655-d16865372-Reviews-Real_Fitness-Los_Angeles_California.html,50,"[('33.95672', '-118.44231')]",http://www.rftrain.com/,Sports Camps & Clinics,Real Fitness,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/35/c5/caption.jpg?w=800&h=400&s=1,Real_Fitness,2
https://www.tripadvisor.com/Attraction_Review-g32655-d15660508-Reviews-Linnie_Cana_Park-Los_Angeles_California.html,35,"[('33.98385', '-118.46731')]",http://www.laparks.org/park/canal,Parks,Linnie Cana Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/29/05/c0/park-sign.jpg?w=800&h=400&s=1,Linnie_Cana_Park,2
https://www.tripadvisor.com/Attraction_Review-g32573-d657675-Reviews-Chilao_Recreation_Area-La_Canada_Flintridge_California.html,40,"[('34.19968', '-118.17535')]",http://www.fs.usda.gov/detail/angeles/about-forest/?cid=stelprdb5162107,Parks,Chilao Recreation Area,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/96/69/31/the-back-of-the-visitor.jpg?w=800&h=400&s=1,Chilao_Recreation_Area,9
https://www.tripadvisor.com/Attraction_Review-g32655-d15622305-Reviews-Hellman_Quon_Building-Los_Angeles_California.html,30,"[('34.05597', '-118.23899')]",http://www.waymarking.com/waymarks/WMQYBN_Hellman_Quon_Building_Los_Angeles_Plaza_Historic_District_Los_Angeles_CA,Points of Interest & Landmarks,Hellman/Quon Building,,Hellman_Quon_Building,1
https://www.tripadvisor.com/Attraction_Review-g32655-d1307645-Reviews-Mount_Sinai_Memorial_Park-Los_Angeles_California.html,40,"[('34.1499', '-118.31474')]",http://www.mt-sinai.com/about/,Cemeteries,Mount Sinai Memorial Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/6e/1f/at-mt-sinai-12.jpg?w=800&h=400&s=1,Mount_Sinai_Memorial_Park,4
https://www.tripadvisor.com/Attraction_Review-g32059-d7143002-Reviews-Los_Angeles_County_Fire_Museum-Bellflower_California.html,45,"[('33.88596', '-118.12445')]",http://www.lacountyfiremuseum.com/default.html,Specialty Museums,Los Angeles County Fire Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d1/b0/ae/crown-engine-51.jpg?w=800&h=400&s=1,Los_Angeles_County_Fire_Museum,20
https://www.tripadvisor.com/Attraction_Review-g32655-d4621353-Reviews-Galpin_Auto_Sports-Los_Angeles_California.html,45,"[('34.220936', '-118.47247')]",http://www.galpinautosports.com/,Specialty Museums,Galpin Auto Sports,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/7d/23/eb/galpin-auto-sports-museum.jpg?w=800&h=400&s=1,Galpin_Auto_Sports,12
https://www.tripadvisor.com/Attraction_Review-g32684-d2073162-Reviews-Fisherman_s_Village-Marina_del_Rey_California.html,35,"[('33.97494', '-118.4437')]",http://www.visitmarinadelrey.com/,Neighborhoods,Fisherman's Village,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b1/7b/27/fisherman-s-village-lighthouse.jpg?w=800&h=400&s=1,Fisherman_s_Village,290
https://www.tripadvisor.com/Attraction_Review-g33250-d5839698-Reviews-The_Spot-West_Covina_California.html,30,"[('34.07337', '-117.88987')]",https://www.facebook.com/thespotsaturdays,Bars & Clubs,The Spot,,The_Spot,2
https://www.tripadvisor.com/Attraction_Review-g32655-d560799-Reviews-Forest_Lawn_Museum_of_Mexican_and_American_History-Los_Angeles_California.html,45,"[('34.14975', '-118.32673')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560799-Reviews-Forest_Lawn_Museum_of_Mexican_and_American_History-Los_Angeles_California.html,History Museums,Forest Lawn Museum of Mexican and American History,,Forest_Lawn_Museum_of_Mexican_and_American_History,3
https://www.tripadvisor.com/Attraction_Review-g32655-d19793476-Reviews-Sister_Cities_Monument-Los_Angeles_California.html,50,"[('34.05206', '-118.24284')]",http://www.discoverlosangeles.com/things-to-do/the-sister-cities-of-los-angeles,Points of Interest & Landmarks,Sister Cities Monument,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/8c/06/promotes-best-relationships.jpg?w=800&h=400&s=1,Sister_Cities_Monument,1
